person_id,movie_id
74021,44837
77303,44837
1094209,44837
1341,44852
134704,44852
239961,44852
56861,44860
64662,44860
96546,44860
26724,44861
26760,44861
1135177,44861
1139220,44861
1337,44865
1339,44865
18899,44865
83631,44865
144860,44865
56804,44914
612216,44914
62424,44924
65986,44924
70673,44924
83358,44924
84205,44924
1148003,44924
35452,44971
57609,44971
62417,44971
66122,44971
83560,44971
119454,44971
123202,44971
134704,44971
239010,44971
571521,44971
548610,45011
18897,45197
57609,45197
62410,45197
66761,45217
83358,45217
25251,45303
52575,45303
21910,45304
1337,45379
12466,45379
57617,45379
68561,45379
77304,45379
87942,45379
998494,45379
1173757,45379
21911,45381
144860,45381
25251,45383
86318,45383
20652,45385
21910,45389
21911,45389
52575,45389
25251,45391
57831,45391
12672,45394
21908,45394
25246,45394
35452,45394
44917,45394
130561,45394
213438,45394
554120,45394
589746,45394
1045536,45394
1346994,45394
1365929,45394
10885,45395
21911,45395
65974,45395
1002925,45395
57831,45396
551869,45396
20519,45397
25251,45397
52575,45397
86318,45397
1119170,45397
1143686,45397
21911,45399
65934,45399
66761,45399
103598,45399
130561,45399
1002925,45399
66717,45401
84205,45401
87950,45401
227792,45401
565456,45401
567303,45401
1135394,45401
20519,45405
78877,45405
695,45408
18897,45408
67046,45408
1275566,45408
63584,45410
65938,45410
588138,45410
12672,45411
65938,45411
105421,45411
1416929,45411
118350,45413
118352,45413
118355,45413
21911,45414
52575,45414
88495,45414
144860,45414
975322,45415
20652,45417
44917,45417
86318,45417
25246,45418
25251,45418
86318,45418
21908,45420
26784,45420
20654,45425
21911,45425
62417,45426
65934,45426
77304,45426
118350,45426
110844,45429
1346930,45429
20652,45430
54615,45430
63584,45430
68561,45430
105940,45430
118352,45430
1139041,45430
57609,45432
62420,45432
65975,45432
567303,45432
1135394,45432
1329775,45432
25246,45435
65353,45435
65986,45435
65987,45435
548045,45435
553881,45435
592329,45435
1134729,45435
1134731,45435
20519,45437
1337,45438
20652,45438
25251,45439
26724,45439
65934,45439
66717,45439
88495,45439
105421,45439
999460,45439
12466,45440
21911,45440
25246,45440
65987,45440
548474,45440
695,45442
1619,45442
57617,45442
65353,45442
240171,45442
1616889,45442
10885,45443
62424,45443
84205,45443
109301,45443
12672,45447
56861,45447
57609,45447
62410,45447
88495,45447
231909,45447
571521,45447
1345125,45447
103598,45448
105940,45448
57609,45449
64496,45449
66122,45449
1562576,45449
10885,45450
83358,45450
83630,45450
1265959,45450
1277930,45450
57607,45452
57831,45452
118355,45452
227782,45452
237235,45452
956575,45452
1119170,45452
1192984,45452
1414273,45452
1416970,45452
1427539,45452
1427540,45452
20519,45453
64662,45453
67222,45453
72731,45453
94076,45453
122816,45453
955784,45453
1338,45454
57609,45454
62419,45454
83631,45454
994641,45454
1173605,45454
1345125,45454
20652,45457
87944,45457
70690,45459
224925,45459
25246,45460
26724,45460
67689,45460
83686,45460
227782,45460
990443,45460
20652,45463
25251,45463
20652,45464
26724,45464
64496,45464
68561,45464
1337,45470
54615,45470
62417,45470
65938,45470
87944,45470
122818,45470
975322,45470
987139,45470
21911,45471
65934,45471
66717,45471
105421,45471
1002925,45471
26739,45472
57831,45472
65938,45472
103598,45472
105421,45472
1337,45473
21911,45473
20652,45475
25251,45475
57609,45475
94076,45475
119426,45475
548474,45475
956575,45475
1173605,45475
1407172,45475
11401,45477
25249,45477
57831,45477
118352,45478
20652,45479
25251,45479
66122,45479
83358,45479
118352,45479
994641,45479
1143686,45479
1172981,45479
1334856,45479
21911,45480
56811,45480
66717,45480
84205,45480
105421,45480
118350,45480
63584,45482
66761,45482
1277930,45482
77304,45484
931172,45484
57607,45487
57831,45487
65934,45487
65990,45487
67222,45487
68561,45487
87944,45487
118350,45487
118352,45487
122816,45487
226620,45487
237235,45487
551869,45487
552084,45487
944021,45487
975322,45487
1404511,45487
20652,45488
56861,45490
65934,45490
67224,45490
69637,45490
70673,45491
83631,45491
109301,45491
121394,45491
122818,45491
231909,45491
21914,45495
130644,45495
66717,45496
12672,45497
20652,45497
56861,45497
87942,45497
21911,45501
25251,45501
56804,45501
65938,45502
975322,45504
69637,45505
119454,45505
1173203,45505
25251,45506
56861,45506
86318,45506
88495,45506
118352,45506
118355,45506
25246,45507
65987,45507
67689,45507
105418,45507
224925,45507
612216,45507
1160575,45507
52908,45508
56811,45508
67222,45508
110844,45508
122816,45508
553881,45508
592329,45508
1134731,45508
1193722,45508
65353,45509
21911,45573
66761,45573
66761,45646
931172,45646
18897,45682
57609,45682
119426,45682
65986,45736
69636,45736
124777,45736
229302,45736
12466,45815
26784,45815
66717,45815
121709,45815
553881,45815
553882,45815
1356792,45815
998494,45859
118352,45863
1134732,45863
12466,45871
20519,45871
25251,45871
63584,45871
66717,45871
223917,45871
612216,45871
10885,45889
67689,45889
74947,45889
56861,45892
66717,45892
548474,45892
552084,45892
57609,45912
84205,45912
237235,45912
240171,45912
956575,45912
12466,45925
21910,45925
62410,45925
65938,45925
148884,45925
1337,45935
12672,45935
56816,45935
121394,45999
18897,46111
584527,46111
18897,46114
118745,46114
229302,46114
239091,46114
592329,46114
1164789,46114
11401,46122
18897,46122
62410,46122
18897,46124
239091,46124
1619,46155
69636,46155
70673,46155
70674,46155
115610,46155
230776,46155
1166375,46155
1193722,46155
1356792,46155
69636,46528
118355,46669
74946,46711
109813,46711
1094209,46711
1136392,46711
26775,46736
70673,46736
84205,46736
56861,46791
62423,46839
69033,46871
66122,46962
74947,47051
543848,47102
1031246,47102
548610,47253
26739,47291
105940,47291
122818,47291
238973,47291
56861,47293
86318,47293
96862,47293
1619,47423
10885,47423
69637,47423
567303,47423
64496,47428
83631,47537
548045,47537
1287732,47583
12466,47647
57607,47647
62412,47647
64662,47647
67221,47647
70437,47647
94076,47647
588144,47647
592329,47647
1190225,47647
1191058,47647
1277921,47647
1329775,47647
1371594,47647
1413335,47647
57607,47648
67221,47648
70437,47648
70674,47648
83630,47648
94076,47648
111298,47648
124777,47648
237235,47648
990443,47648
1045536,47648
1191058,47648
1398251,47648
1416929,47648
1417207,47648
643,47694
69637,47694
1191929,47694
73774,47847
998494,47847
1341,47854
21911,47854
66717,47854
1341,47971
18897,48294
18899,48294
57609,48294
119454,48294
62424,48297
84205,48297
1134505,48297
121394,48298
229302,48298
84205,48299
119426,48299
148886,48299
227782,48299
1575541,48299
26775,48300
65986,48300
69636,48300
121394,48300
134704,48300
229302,48300
584527,48300
1134505,48300
84205,48301
240171,48301
548610,48301
1134505,48301
1398251,48301
72731,48417
92833,48417
111298,48417
118726,48417
140481,48417
1134946,48417
12672,48492
25246,48492
56861,48492
99689,48492
695,48773
20999,48791
20519,48938
66717,48938
67222,48938
67224,48938
83693,48938
118355,48938
122816,48938
551869,48938
12466,48940
20519,48940
57831,48940
66717,48940
67224,48940
83358,48940
83693,48940
122816,48940
994641,48940
1172981,48940
12466,48942
56816,48942
57831,48942
66717,48942
70690,48942
88495,48942
92833,48942
122816,48942
148886,48942
994641,48942
1172981,48942
1193722,48942
21911,48943
26784,48943
66717,48943
88495,48943
92833,48943
122816,48943
148884,48943
148886,48943
588144,48943
592329,48943
994641,48943
1160575,48943
12466,48944
21911,48944
67224,48944
83693,48944
88495,48944
92833,48944
148884,48944
148886,48944
974461,48944
21911,48963
63584,48963
83358,48963
588144,48963
994641,48963
1356792,48963
1416970,48963
20519,48968
25251,48968
20519,49199
20652,49199
52575,49199
65986,49199
83693,49199
551869,49199
1172981,49199
21910,49215
21911,49215
21914,49215
70437,49215
70690,49215
88495,49215
92833,49215
83631,49239
25251,49259
65992,49259
70690,49259
83358,49259
105421,49260
66717,49285
122816,49285
131465,49285
1143686,49285
1172981,49285
21910,49288
65938,49288
66717,49288
88495,49288
92833,49288
66717,49291
1123830,49291
18897,49444
54615,49514
65934,49514
66717,49514
68561,49514
118350,49514
118355,49514
20652,49516
25246,49516
83693,49516
224925,49636
584527,49636
35452,49642
65976,49642
239091,49642
56830,49677
68557,49677
96856,49677
70674,49706
105421,49706
127436,49706
1147123,49706
1183229,49706
584527,49906
20999,49922
83693,49967
584527,49967
1337,49982
63584,50005
18897,50146
1134504,50146
1275566,50146
12672,50147
18897,50147
62419,50147
84205,50147
119454,50147
239010,50147
1575541,50147
18897,50148
1173203,50148
1336,50151
18897,50151
62410,50151
227782,50151
18897,50152
695,50154
18897,50154
26785,50154
56816,50154
57609,50154
94076,50154
134704,50154
239010,50154
1178934,50154
1329775,50154
25246,50256
66717,50256
86318,50256
565456,50256
63584,50260
12466,50261
20654,50261
78877,50319
18897,50393
1633,50507
23838,50507
55674,50507
57607,50507
62423,50507
70437,50507
928166,50507
1173757,50507
1427509,50507
1427514,50507
1427517,50507
1427518,50507
1427519,50507
65986,50569
88351,50569
118745,50569
124777,50569
229302,50569
1134504,50569
26775,50571
119426,50571
240169,50571
240171,50571
1109778,50571
1134505,50571
70674,50572
83624,50572
612216,50572
20519,50650
64496,50693
83630,50693
87944,50693
109434,50693
576408,50693
990443,50693
1173216,50693
1619,50840
65353,50840
65974,50840
81081,50840
122816,50840
1054920,50840
1338,50936
25246,50936
44917,50936
148884,50936
213438,50936
213438,51011
548474,51011
1135177,51011
143602,51245
71051,51306
25245,51484
44917,51484
1619,51533
12672,51533
76913,51533
77301,51533
96862,51533
109809,51533
1287732,51533
57607,51730
67221,51730
67222,51730
70437,51730
83624,51730
83631,51730
88495,51730
140481,51730
579216,51730
990443,51730
1090949,51730
1145460,51730
1166375,51730
56816,51731
56830,51731
57607,51731
67222,51731
83624,51731
88495,51731
239091,51731
579216,51731
592329,51731
990443,51731
1081493,51731
1090949,51731
1145460,51731
1172165,51731
1254216,51731
140481,51747
26784,51751
65934,51751
109809,51751
20654,51799
240171,51868
66717,51885
77301,51885
65974,52316
65992,52316
148884,52316
239961,52316
12470,52324
57607,52324
65938,52324
70437,52324
936009,52324
936010,52324
26724,52384
63584,52384
66717,52384
26724,52387
70437,52387
25251,52388
122816,52388
1134729,52388
1172981,52388
25251,52391
74947,52463
77304,52463
26724,52695
26786,52695
62417,52695
62419,52695
62424,52695
88495,52695
227792,52695
592329,52695
1134735,52695
1398251,52695
1619,52730
18897,52730
25246,52730
26724,52730
56861,52730
66122,52730
88495,52730
96862,52730
88495,52768
146624,52768
25245,52776
26724,52776
64895,52776
69636,52854
70673,52854
70674,52854
229302,52854
240169,52854
1148003,52854
239091,52882
57609,52947
119426,52947
237235,52947
545277,52947
548474,52947
1136808,52947
18897,52970
18897,52972
62423,53006
65974,53006
565456,53006
25245,53163
54615,53163
57607,53163
65934,53163
70437,53163
110844,53163
118355,53163
239961,53163
592329,53163
956575,53163
1054920,53163
1191058,53163
1329775,53163
1338533,53163
1407172,53163
57607,53165
65990,53165
67221,53165
70437,53165
87840,53165
87942,53165
230776,53165
1178934,53165
1329775,53165
1345124,53165
1345125,53165
1345126,53165
18897,53168
20652,53168
57607,53168
57831,53168
70437,53168
122816,53168
1135966,53168
1136392,53168
1136808,53168
1143686,53168
1195450,53168
1298434,53168
72731,53275
52575,53281
57607,53281
70690,53281
72731,53281
87944,53281
88495,53281
94076,53281
118352,53281
122816,53281
131465,53281
227804,53281
237235,53281
270960,53281
548474,53281
567303,53281
994641,53281
1136808,53281
1172981,53281
1195450,53281
1346930,53281
1404511,53281
1413335,53281
1414033,53281
105421,53282
1619,53653
12466,53653
56861,53653
119447,53653
994641,53653
1134729,53653
1135394,53653
1138763,53653
643,53658
57607,53658
62412,53658
67221,53658
70437,53658
78877,53658
88495,53658
105418,53658
109304,53658
121394,53658
224925,53658
239961,53658
592328,53658
1134731,53658
25246,53720
65938,53720
83631,53720
592329,53720
1191929,53720
54615,53807
56861,53807
118350,53807
148891,53807
25246,53839
120725,53839
64895,53970
143602,53978
26724,54117
66761,54117
116906,54117
26775,54178
121394,54178
229302,54178
584527,54178
70673,54182
84205,54182
240171,54182
103598,54233
240161,54321
548610,54321
109434,54324
545277,54324
1336,54328
103598,54421
109301,54421
65986,54529
240169,54529
115610,54534
1341,54549
12672,54549
240177,54549
584527,54842
83358,54848
119426,54851
70673,54853
124002,54857
1065282,54859
18897,54861
35452,54861
83358,54861
62419,54864
67224,55042
52908,55156
54615,55156
57607,55156
65944,55156
67221,55156
70437,55156
83631,55156
87948,55156
94076,55156
122818,55156
213441,55156
1337,55157
1338,55157
12672,55157
25245,55157
56830,55157
56861,55157
68557,55157
69637,55157
213438,55157
18897,55292
25246,55292
78878,55292
76913,55741
77303,55741
109434,55741
118350,55750
144860,55750
20652,56031
25246,56031
66717,56031
118350,56031
545277,56031
35452,56095
65976,56095
1109778,56095
35452,56118
57607,56118
57609,56118
70590,56118
119447,56118
127436,56118
224925,56118
227782,56118
231909,56118
556938,56118
955784,56118
1109778,56118
1233619,56118
1356792,56118
1415799,56118
1625569,56118
1625570,56118
1625571,56118
643,56123
1337,56123
1338,56123
10885,56123
11401,56123
12466,56123
12672,56123
18899,56123
20519,56123
21908,56123
25236,56123
25245,56123
25246,56123
25249,56123
26724,56123
26726,56123
26728,56123
26729,56123
26739,56123
26744,56123
26760,56123
26775,56123
26786,56123
44917,56123
44922,56123
56804,56123
56811,56123
56816,56123
56861,56123
57607,56123
62410,56123
62412,56123
62417,56123
65975,56123
65981,56123
65986,56123
65987,56123
66122,56123
66761,56123
67046,56123
67259,56123
67689,56123
68557,56123
68561,56123
68562,56123
69636,56123
69637,56123
70437,56123
70590,56123
70591,56123
70703,56123
83560,56123
83686,56123
84205,56123
87839,56123
88495,56123
92833,56123
94077,56123
96546,56123
96856,56123
103602,56123
105940,56123
116052,56123
116351,56123
116906,56123
118745,56123
119454,56123
122818,56123
123202,56123
126852,56123
127410,56123
148752,56123
148884,56123
148891,56123
213438,56123
223917,56123
224925,56123
224929,56123
227778,56123
227782,56123
229302,56123
231913,56123
238973,56123
239010,56123
240161,56123
240171,56123
240177,56123
327585,56123
554120,56123
554183,56123
567303,56123
579216,56123
588144,56123
589746,56123
592329,56123
990443,56123
998602,56123
1000109,56123
1002925,56123
1065282,56123
1069676,56123
1092474,56123
1109778,56123
1132614,56123
1134504,56123
1134505,56123
1134732,56123
1134946,56123
1135177,56123
1135185,56123
1135238,56123
1135394,56123
1135395,56123
1135396,56123
1135397,56123
1135398,56123
1135781,56123
1139041,56123
1145460,56123
1155276,56123
1155647,56123
1163362,56123
1164789,56123
1173203,56123
1190198,56123
1191929,56123
1195555,56123
1207686,56123
1329775,56123
1338555,56123
1346994,56123
1357125,56123
1364713,56123
1365929,56123
1402734,56123
1415252,56123
1513147,56123
1574333,56123
1577825,56123
1580525,56123
1588386,56123
1595682,56123
1606748,56123
1614091,56123
1619870,56123
1632540,56123
57607,56124
57609,56124
70590,56124
88495,56124
115610,56124
231909,56124
994641,56238
1160575,56238
1172981,56238
1619,56251
12466,56251
83631,56251
92833,56251
974461,56251
994641,56251
1135394,56251
26784,56277
65986,56277
69636,56277
83358,56277
88351,56277
118745,56277
124777,56277
229302,56277
592329,56277
1134504,56277
87944,56328
21908,56329
56804,56329
105421,56329
119447,56329
21911,56540
73774,56540
76913,56540
99687,56540
70673,56550
227782,56550
229302,56550
57609,56563
227782,56671
240171,56671
66717,56712
26724,57039
26726,57039
26729,57039
26744,57039
26760,57039
56830,57039
119447,57039
592329,57039
25245,57040
52908,57040
62410,57040
62417,57040
62423,57040
227778,57040
239010,57040
571521,57040
1134736,57040
1135394,57040
35452,57063
52908,57063
62417,57063
239961,57063
1173605,57063
1173757,57063
56861,57100
52908,57104
62410,57104
62423,57104
554183,57104
571521,57104
62410,57286
67689,57286
134704,57286
1134736,57286
1337,57395
20999,57624
1619,57661
52908,57661
63584,57661
64895,57661
65938,57661
66761,57661
83631,57661
118350,57661
226620,57661
551869,57661
994641,57661
1619,57663
25246,57663
57607,57663
67221,57663
70437,57663
83693,57663
105418,57663
116052,57663
119447,57663
224929,57663
1134731,57663
1160575,57663
1183229,57663
124002,57754
26729,57822
1002925,57822
26724,57880
56861,57880
62419,57880
64895,57880
88495,57880
134704,57880
230776,58255
1338,58311
44917,58311
66717,58311
83624,58311
592329,58311
612216,58311
612216,58348
584527,58358
62410,58361
134704,58361
229302,58361
990778,58361
134686,58363
26724,58365
52575,58365
131728,58366
239091,58366
1135238,58366
52908,58368
57609,58368
84205,58368
119426,58368
1173200,58368
1173203,58368
57831,58369
65986,58371
121394,58371
1341,58409
18899,58409
20519,58409
25245,58409
65975,58409
65976,58409
70437,58409
118745,58409
227778,58409
227782,58409
1265959,58409
1341,58412
65987,58412
70673,58412
227778,58412
227792,58412
1134944,58412
1191929,58412
21914,58414
25246,58414
64662,58414
65938,58414
83358,58414
122816,58414
227804,58414
72731,58452
548474,58452
994641,58452
110845,58457
548045,58457
1134731,58457
25251,58570
74947,58679
25251,58776
66761,58776
130561,58776
239091,58776
118745,58825
1065282,58825
1132614,58825
1173203,58825
25251,58838
26724,58838
227804,58838
69033,58882
20519,58885
25251,58885
20519,58888
25251,58888
20519,58889
25251,58889
20519,58901
25251,58901
68561,58953
118350,58953
148884,58953
226620,58953
70673,58954
70674,58954
124002,58954
124777,58954
229302,58954
240169,58954
1134505,58954
25246,59292
65353,59292
66717,59292
224929,59292
65986,59402
70674,59402
240169,59402
240171,59402
1109778,59402
1364713,59402
69636,59405
229302,59405
25251,59444
26724,59444
65986,59444
66717,59444
70590,59444
127410,59444
130561,59444
148884,59444
556938,59444
1134732,59444
88495,59499
26724,59843
35452,59843
57609,59843
62410,59843
62417,59843
62423,59843
62424,59843
65987,59843
69638,59843
116351,59843
131728,59843
134704,59843
148884,59843
213438,59843
239010,59843
567303,59843
584527,59843
1134736,59843
1173757,59843
78879,59967
240171,60060
1338,60145
57607,60145
69637,60145
70590,60145
88495,60145
148891,60145
240177,60145
565456,60145
1135177,60145
1135238,60145
230776,60231
230777,60231
1134732,60231
118745,60275
144860,60275
57609,60280
94076,60280
119426,60280
237235,60280
548474,60280
25246,60282
65938,60282
955784,60282
1134505,60415
229302,60568
1109778,60568
987139,60624
20519,60785
72731,60785
127410,60785
26724,60788
26724,60802
74946,60834
99689,60834
109434,60834
21902,60898
231909,60898
231913,60898
65975,61039
65976,61039
69636,61040
83358,61040
84205,61040
229302,61040
240169,61040
65986,61187
69636,61187
240171,61187
68561,61268
111298,61268
25251,61272
88495,61272
148891,61272
240177,61272
545277,61272
1173757,61468
643,61477
56861,61477
73774,61477
26724,61619
62419,61619
65992,61619
87942,61619
127410,61619
545277,61619
1254216,61619
20652,61676
83358,61676
592329,61676
1139041,61676
26784,61757
44922,61757
83358,61757
119447,61757
122818,61757
240169,61757
548474,61757
70674,62071
88351,62071
229302,62071
26724,62225
56861,62225
66122,62225
70590,62225
88495,62225
118350,62225
21914,62406
63584,62445
25246,62456
25251,62456
66717,62456
20519,62651
25251,62651
70673,62762
124777,62762
584527,62762
25246,62845
57831,62845
1287732,62845
54615,62960
62420,62960
65974,62960
239961,62960
643,62976
25246,62976
1341,62977
21914,62977
77301,62977
543848,62977
25246,63030
26724,63030
26726,63030
26739,63030
62410,63030
62417,63030
62419,63030
66122,63030
67689,63030
70674,63030
83560,63030
118745,63030
239010,63030
10885,63031
12672,63031
26724,63031
62417,63031
62419,63031
119447,63031
548474,63031
990443,63031
1147123,63031
1166375,63031
26724,63032
62410,63032
62417,63032
62419,63032
62420,63032
571521,63032
990443,63032
1624,63033
26724,63033
62410,63033
62417,63033
62419,63033
88351,63033
224925,63033
990443,63033
1329775,63033
1356792,63033
26739,63064
73774,63416
1134505,63439
65992,63444
70673,63444
70674,63444
83631,63444
69636,63446
229302,63446
77303,63458
25246,63528
26784,63528
65986,63528
69636,63528
88351,63528
124777,63528
227782,63528
584527,63528
70437,63719
82401,63719
83489,63719
94076,63719
1175533,63719
20519,63721
21908,63721
25245,63721
25246,63721
62417,63721
64662,63721
67222,63721
70690,63721
83489,63721
94076,63721
239961,63721
990443,63721
1346930,63721
1619,64015
695,64083
54615,64083
57607,64083
63584,64083
65353,64083
67224,64083
83689,64083
224928,64083
240177,64083
931174,64083
944021,64083
1265950,64083
1334856,64083
35452,64257
65976,64257
70673,64257
240171,64259
548610,64259
26724,64273
118745,64273
240171,64273
1173757,64273
62410,64289
65976,64289
25251,64300
66717,64300
62424,64302
83693,64302
84205,64302
127436,64302
238973,64302
592329,64302
1134736,64302
1173757,64302
70674,64304
84205,64304
65975,64305
65976,64305
118745,64305
119426,64305
119450,64305
227782,64305
240169,64305
240169,64306
1134505,64306
70673,64307
1619,64309
67046,64309
70673,64309
240177,64309
18899,64311
65986,64311
69636,64311
62424,64314
84205,64314
229302,64314
62417,64315
83686,64315
239010,64315
1135177,64315
26724,64316
62410,64316
62423,64316
118745,64316
119454,64316
227782,64316
1109778,64316
1173757,64316
231909,64348
239961,64348
567303,64348
1134735,64348
1191929,64348
118745,64360
227782,64360
240171,64360
548610,64360
65986,64363
69636,64363
88351,64363
1134504,64363
1134505,64363
124002,64364
229302,64364
1134505,64364
1166375,64364
21914,64365
66717,64365
227792,64365
239091,64365
57609,64366
70673,64366
1364713,64366
18897,64833
1624,64885
62410,64885
121394,64885
62410,64891
124002,64891
140481,64891
1134505,64891
25249,64895
57609,64895
227792,64895
239961,64895
1172165,64895
1173757,64895
1338,64919
18897,64919
69636,64987
240169,64987
109304,64988
70674,64989
240161,64989
1134505,64989
1173203,64989
70673,64990
70674,64990
84205,64990
127410,64990
1134504,64990
1134505,64990
1173203,64990
70673,64992
88351,64992
1134505,64992
69636,64993
70673,64993
229302,64993
240169,64993
26775,64994
84205,64994
229302,64994
240171,64994
1134505,64994
1575541,64994
105940,64995
240177,64995
579216,64995
1092474,64995
1135177,64995
26784,64996
57609,64996
65986,64996
70673,64996
70674,64996
124777,64996
127410,64996
1134732,64996
18899,64998
26775,64998
70673,64998
121394,64998
134704,64998
229302,64998
584527,64998
62410,64999
62410,65000
1134505,65000
12672,65091
55674,65091
230776,65091
109301,65133
1595682,65168
62410,65191
26784,65192
65986,65192
69636,65192
88351,65192
124777,65192
57609,65193
62424,65193
70437,65193
70673,65193
70674,65193
127410,65193
1134504,65193
65986,65194
69636,65194
88351,65194
227782,65194
240171,65194
124002,65207
229302,65207
10885,65321
25249,65321
65974,65321
70437,65321
70673,65321
78877,65321
83631,65321
122818,65321
140481,65321
231909,65321
1135394,65321
1148003,65321
1173605,65321
1415225,65321
56861,65415
543169,65415
130985,65417
543178,65417
21914,65505
65934,65505
1619,65649
26785,65649
56811,65649
65986,65649
69636,65649
70674,65649
116351,65649
119447,65649
240171,65649
77304,65652
543848,65652
57609,65852
62410,65852
88351,66008
1341,66009
67221,66009
70690,66009
109301,66009
119447,66009
240171,66009
612216,66009
227782,66011
35452,66013
65986,66013
69636,66013
70673,66013
70674,66013
127410,66013
229302,66013
1134732,66013
1148003,66013
62419,66014
67221,66014
119447,66014
146624,66014
239010,66014
1136808,66014
1160576,66014
1416970,66014
1624693,66014
643,66015
56830,66015
67221,66015
70674,66015
26739,66016
56830,66016
84205,66016
20519,66018
25246,66018
56816,66018
82401,66018
240171,66018
1134729,66018
70673,66019
35452,66160
69636,66160
70673,66160
124777,66160
229302,66160
1134505,66160
25246,66161
56830,66161
67221,66161
21914,66163
65986,66163
1275566,66163
57609,66167
69636,66167
70674,66167
124777,66167
127410,66167
62410,66169
69637,66171
70673,66171
88351,66171
229302,66171
544796,66173
1135238,66173
134704,66206
229302,66206
25246,66208
69636,66209
70673,66209
131728,66209
229302,66209
69636,66210
70673,66210
70674,66210
1134505,66210
1134732,66210
1148003,66210
695,66212
26786,66212
35452,66212
56804,66212
134704,66212
1191058,66212
65986,66217
70673,66217
240169,66217
44917,66657
57607,66657
66717,66657
67221,66657
70591,66657
130644,66657
227782,66657
592329,66657
990443,66657
1134731,66657
1135781,66657
1413335,66657
57609,66723
68561,66723
148884,66723
237235,66723
556938,66723
1193722,66723
63584,66726
66717,66726
545277,66726
26724,66727
65938,66727
70673,66730
56861,66731
127410,66731
931174,66740
1123830,66740
62424,66752
70673,66752
84205,66752
240169,66752
548610,66752
67221,66754
83631,66754
87944,66754
94076,66754
118355,66754
213438,66754
956575,66754
1054920,66754
1413335,66754
69636,66756
83631,66756
229302,66756
548610,66756
1109778,66756
57609,66758
69636,66758
70674,66758
84205,66758
119450,66758
240169,66758
1109778,66758
1134505,66758
26784,66759
548610,66759
116351,66974
544796,66974
65986,66975
70673,66975
124777,66975
134704,66975
229302,66975
65992,66977
70674,66977
131728,66977
229302,66977
1134505,66980
57609,67003
62424,67003
229302,67003
229302,67021
240171,67021
12672,67041
20652,67041
65938,67041
65987,67041
65987,67080
65992,67080
52908,67097
62410,67097
65974,67097
65987,67097
69636,67097
227792,67097
548045,67097
571521,67097
57607,67245
134703,67245
239961,67245
548371,67245
1136808,67308
35452,67335
57609,67335
62410,67335
62423,67335
83358,67335
119454,67335
576408,67335
229302,67337
548610,67339
25251,67340
57609,67342
62423,67342
83560,67342
134704,67342
239010,67342
592328,67342
1136808,67342
21902,67343
62419,67343
62423,67343
134704,67343
239010,67343
567303,67343
35452,67344
62410,67344
62417,67344
62423,67344
134704,67344
239010,67344
571521,67344
57609,67345
83560,67345
134704,67345
148884,67345
1135177,67345
62423,67346
134704,67346
239961,67346
548616,67346
1119170,67346
62410,67347
62423,67347
134704,67347
1173757,67347
62419,67348
121394,67348
612216,67348
1109778,67348
57609,67349
94076,67349
130644,67349
62423,67350
88495,67350
126852,67350
239010,67350
589746,67350
82177,67414
83358,67414
1595682,67622
213438,67791
25251,67793
1338,68004
12672,68004
25249,68004
56861,68004
1346994,68004
163441,68270
66717,68422
110845,68422
144860,68422
224929,68422
1404511,68422
83631,68428
1135177,68428
54615,68507
25251,68559
118745,68559
70437,68590
83358,68590
119447,68590
229302,68590
571521,68590
63584,68623
77303,68721
70673,68742
21911,68799
62424,68799
68557,68832
21908,68867
64895,68867
67221,68867
67222,68867
70674,68867
81081,68867
122816,68867
144860,68867
240171,68867
554120,68867
579216,68867
592328,68867
1090949,68867
1135177,68867
1166375,68867
26778,68868
44922,68868
62419,68868
62420,68868
84205,68868
88495,68868
96889,68868
230776,68868
239010,68868
44917,68883
69637,68883
69638,68883
84205,68883
148886,68883
544796,68883
554183,68883
74021,68894
26724,68913
130644,68913
18899,68942
26786,68942
35452,68942
57609,68942
62410,68942
62423,68942
62424,68942
134704,68942
148884,68942
239010,68942
239961,68942
1173757,68942
1201408,68942
26729,68981
1336,68989
1336,68996
1619,68996
18897,68996
44917,68996
70690,68996
239961,68996
65986,69004
70674,69004
83624,69004
12466,69011
18899,69011
25245,69011
56816,69011
66761,69011
110845,69011
1193722,69011
643,69046
65974,69046
65987,69046
78877,69046
83631,69046
35452,69155
1173203,69155
62423,69161
612216,69161
1340,69310
1619,69310
11401,69310
20519,69310
20654,69310
21914,69310
25246,69310
56861,69310
72731,69310
74946,69310
77303,69310
78877,69310
99687,69310
99689,69310
109809,69310
112563,69310
116636,69310
1184600,69310
78877,69464
18897,69482
62410,69482
12672,69521
78877,69521
134704,69538
227782,69538
87840,69586
227804,69586
1338,69594
26760,69594
240177,69594
556800,69594
579216,69594
1065282,69594
83630,69599
110844,69599
1135394,69599
1265959,69599
1275569,69599
26724,69606
62417,69606
224929,69606
548474,69606
21908,69619
25251,69619
105421,69619
143602,69619
57607,69727
70690,69727
119447,69727
122820,69727
553882,69727
556938,69727
1134729,69727
63584,69845
26728,69865
26729,69865
68557,69865
69636,69865
83693,69865
1619,69957
26785,69957
56811,69957
68557,69957
1341,70057
84205,70057
584527,70057
83631,70530
84205,70530
118745,70530
1619,70542
69638,70542
70591,70542
70674,70542
25245,70573
57607,70573
62417,70573
65992,70573
67221,70573
116351,70573
571521,70573
1195555,70573
1623210,70573
25245,70614
1337,70697
44917,70697
65974,70697
65987,70697
70674,70697
83624,70697
